people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
24313,Joey Andrews,Joey,,Andrews,,,1,D,1,Rep,HD-038,55492612,182893,,Joey_Andrews,0,0
24314,Noah Arbit,Noah,,Arbit,,,1,D,1,Rep,HD-020,55492564,206607,,Noah_Arbit,0,0
24315,Erin Byrnes,Erin,,Byrnes,,,1,D,1,Rep,HD-015,45498711,199223,,Erin_Byrnes,0,0
24317,Betsy Coffia,Betsy,,Coffia,,,1,D,1,Rep,HD-103,12720137,140024,,Betsy_Coffia,0,0
24318,Jennifer Conlin,Jennifer,,Conlin,,,1,D,1,Rep,HD-048,46498502,206688,,Jennifer_Conlin,0,0
24319,Emily Dievendorf,Emily,,Dievendorf,,,1,D,1,Rep,HD-077,55492705,206760,,Emily_Dievendorf,0,0
24320,Kimberly Edwards,Kimberly,L.,Edwards,,,1,D,1,Rep,HD-012,55492550,206587,,Kimberly_Edwards,0,0
24321,Alabas Farhat,Alabas,,Farhat,,,1,D,1,Rep,HD-003,54484286,201442,,Alabas_Farhat,0,0
24322,John Fitzgerald,John,,Fitzgerald,,,1,D,1,Rep,HD-083,48900310,199122,,John_Fitzgerald_(Michigan_House_candidate),0,0
24323,Kristian Grant,Kristian,,Grant,,,1,D,1,Rep,HD-082,54899603,206771,,Kristian_Grant,0,0
24325,Jason Hoskins,Jason,,Hoskins,,,1,D,1,Rep,HD-018,55492560,198988,,Jason_Hoskins,0,0
24326,Sharon MacDonell,Sharon,,MacDonell,,,1,D,1,Rep,HD-056,26306581,206699,,Sharon_MacDonell,0,0
24327,Jasper Martus,Jasper,Ryan,Martus,,,1,D,1,Rep,HD-069,55492684,206738,,Jasper_Martus,0,0
24328,Mike McFall,Mike,,McFall,,,1,D,1,Rep,HD-014,50025043,206541,,Mike_McFall,0,0
24329,Donavan McKinney,Donavan,,McKinney,,,1,D,1,Rep,HD-011,39849802,170162,,Donavan_McKinney,0,0
24330,Denise Mentzer,Denise,,Mentzer,,,1,D,1,Rep,HD-061,55492651,206707,,Denise_Mentzer,0,0
24331,Reggie Miller,Reggie,,Miller,,,1,D,1,Rep,HD-031,21045095,206655,,Reggie_Miller,809316,0
24332,Jason Morgan,Jason,,Morgan,,,1,D,1,Rep,HD-023,55492570,200674,,Jason_Morgan,0,0
24333,Jerry Neyer,Jerry,,Neyer,,,2,R,1,Rep,HD-092,55492742,206625,,Jerry_Neyer,0,0
24334,Veronica Paiz,Veronica,,Paiz,,,1,D,1,Rep,HD-010,918239,206581,,Veronica_Paiz,0,0
24335,Natalie Price,Natalie,,Price,,,1,D,1,Rep,HD-006,55492523,206532,,Natalie_Price,0,0
24336,Carrie Rheingans,Carrie,,Rheingans,,,1,D,1,Rep,HD-047,38524950,206685,,Carrie_Rheingans,0,0
24337,Bill Schuette,Bill,G.,Schuette,,,2,R,1,Rep,HD-095,55492752,8752,,Bill_Schuette_(Michigan),0,0
24338,Phil Skaggs,Phil,,Skaggs,,,1,D,1,Rep,HD-080,15552640,187892,,Phil_Skaggs,0,0
24339,Will Snyder,Will,,Snyder,,,1,D,1,Rep,HD-087,55492730,206639,,Will_Snyder_(Michigan),0,0
24340,Penelope Tsernoglou,Penelope,,Tsernoglou,,,1,D,1,Rep,HD-075,15620261,132371,,Penelope_Tsernoglou,0,0
24341,Dylan Wegela,Dylan,,Wegela,,,1,D,1,Rep,HD-026,55492575,206632,,Dylan_Wegela,0,0
24342,Jimmie Wilson,Jimmie,,Wilson,Jr.,,1,D,1,Rep,HD-032,55492599,199164,,Jimmie_Wilson_Jr._(Michigan),0,0
24343,Veronica Klinefelt,Veronica,,Klinefelt,,,1,D,2,Sen,SD-011,256058,75798,,Veronica_Klinefelt,0,0
24344,Jonathan Lindsey,Jonathan,,Lindsey,,,2,R,2,Sen,SD-017,55492480,206466,,Jonathan_Lindsey,0,0
24346,Sue Shink,Sue,,Shink,,,1,D,2,Sen,SD-014,45500517,200669,,Sue_Shink,0,0
24347,Gregory Alexander,Gregory,L.,Alexander,,,2,R,1,Rep,HD-098,813456,193095,,Gregory_Alexander_(Michigan),0,0
24348,Joseph Aragona,Joseph,,Aragona,,,2,R,1,Rep,HD-060,53476723,206706,,Joseph_Aragona,0,0
24349,Brian BeGole,Brian,,BeGole,,,2,R,1,Rep,HD-071,38523313,206746,,Brian_BeGole,0,0
24350,Matthew Bierlein,Matthew,D.,Bierlein,,Matt,2,R,1,Rep,HD-097,45285926,147017,,Matthew_Bierlein,0,0
24351,Cam Cavitt,Cameron,,Cavitt,,Cam,2,R,1,Rep,HD-106,55492780,206561,,Cameron_Cavitt,0,0
24352,Nancy DeBoer,Nancy,,DeBoer,,,2,R,1,Rep,HD-086,55492726,76001,,Nancy_De_Boer,810431,0
24353,Jay DeBoyer,Jay,,DeBoyer,,,2,R,1,Rep,HD-063,55492659,206715,,Jay_DeBoyer,0,0
24354,Joseph Fox,Joseph,D.,Fox,,,2,R,1,Rep,HD-101,55492767,206571,,Joseph_Fox,0,0
24355,Jaime Greene,Jaime,,Greene,,,2,R,1,Rep,HD-065,55492667,206721,,Jaime_Greene,0,0
24356,Mike Hoadley,Mike,,Hoadley,,,2,R,1,Rep,HD-099,55492761,206584,,Mike_Hoadley,0,0
24357,Gina Johnsen,Gina,,Johnsen,,,2,R,1,Rep,HD-078,55492711,193125,,Gina_Johnsen,0,0
24358,Tom Kuhn,Thomas,E.,Kuhn,,Tom,2,R,1,Rep,HD-057,14678246,187840,,Thomas_Kuhn,0,0
24359,Tom Kunse,Tom,,Kunse,,,2,R,1,Rep,HD-100,55492766,206580,,Tom_Kunse,0,0
24360,Kathy Schmaltz,Kathy,,Schmaltz,,,2,R,1,Rep,HD-046,1559698,206683,,Kathy_Schmaltz,0,0
24361,Josh Schriver,Josh,,Schriver,,,2,R,1,Rep,HD-066,55492672,206725,,Josh_Schriver,0,0
24362,Rachelle Smit,Rachelle,M.,Smit,,,2,R,1,Rep,HD-043,55492623,206922,,Rachelle_Smit,0,0
24363,Jamie Thompson,Jamie,,Thompson,,,2,R,1,Rep,HD-028,55492586,206648,,Jamie_Thompson,0,0
24364,Angela Rigas,Angela,,Rigas,,,2,R,1,Rep,HD-079,23592942,153583,,Angela_Rigas,0,0
24365,William Bruck,William,,Bruck,,,2,R,1,Rep,HD-030,55492590,206654,,William_Bruck,0,0
24366,James DeSana,James,,DeSana,,,2,R,1,Rep,HD-029,55492587,206649,,James_DeSana,0,0
24369,Alicia St. Germaine,Alicia,,St. Germaine,,,2,R,1,Rep,HD-062,55492656,206712,,Alicia_St._Germaine,0,0
25198,Peter Herzberg,Peter,,Herzberg,,,1,D,1,Rep,HD-025,59682222,173928,,Peter_Herzberg,0,0
25199,Mai Xiong,Mai,,Xiong,,,1,D,1,Rep,HD-013,59682182,196523,,Mai_Xiong,0,0
25807,Karl Bohnak,Karl,,Bohnak,,,2,R,1,Rep,HD-109,59882456,217333,,Karl_Bohnak,0,0
25808,Parker Fairbairn,Parker,,Fairbairn,,,2,R,1,Rep,HD-107,55492783,206554,,Parker_Fairbairn,0,0
25809,Morgan Foreman,Morgan,,Foreman,,,1,D,1,Rep,HD-033,59882578,217233,,Morgan_Foreman,0,0
25810,Steve Frisbie,Steve,,Frisbie,,,2,R,1,Rep,HD-044,59882595,132236,,Steve_Frisbie,0,0
25811,Rylee Linting,Rylee,,Linting,,,2,R,1,Rep,HD-027,59882580,217226,,Rylee_Linting,0,0
25812,Matt Longjohn,Matt,,Longjohn,,,1,D,1,Rep,HD-040,59882513,181077,,Matt_Longjohn,0,0
25813,Joseph Pavlov,Joseph,,Pavlov,,,2,R,1,Rep,HD-064,16678241,217283,,Joseph_Pavlov,0,0
25814,Tonya Myers Phillips,Tonya,,Myers Phillips,,,1,D,1,Rep,HD-007,49746240,192381,,Tonya_Myers_Phillips,739169,0
25815,Ron Robinson,Ron,,Robinson,,,2,R,1,Rep,HD-058,59882550,217268,,Ron_Robinson_(Michigan_House_of_Representatives_candidate),0,0
25816,Stephen Wooden,Stephen,,Wooden,,,1,D,1,Rep,HD-081,59882406,187891,,Stephen_Wooden,0,0
25817,Jason Woolford,Jason,,Woolford,,,2,R,1,Rep,HD-050,43030609,206690,,Jason_Woolford,0,0
25818,Jennifer Wortz,Jennifer,,Wortz,,,2,R,1,Rep,HD-035,55895471,217238,,Jennifer_Wortz,0,0
