bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1887850,2027,HB5944,1,Introduced,2024-09-24,"Individual income tax: other; income tax act of 1967; update reference. Amends sec. 51d of 1967 PA 281 (MCL 206.51d). TIE BAR WITH: HB 5945'24","Individual income tax: other; income tax act of 1967; update reference. Amends sec. 51d of 1967 PA 281 (MCL 206.51d). TIE BAR WITH: HB 5945'24",4779,"House Transportation, Mobility And Infrastructure",2024-09-25,"Bill Electronically Reproduced 09/25/2024",https://legiscan.com/MI/bill/HB5944/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5944
1887852,2027,HB5945,2,Engrossed,2024-12-11,"Transportation: funds; local agency infrastructure disaster relief fund and board; create. Amends secs. 10 & 11 of 1951 PA 51 (MCL 247.660 & 247.661) & adds sec. 11k.","Transportation: funds; local agency infrastructure disaster relief fund and board; create. Amends secs. 10 & 11 of 1951 PA 51 (MCL 247.660 & 247.661) & adds sec. 11k.",838,"Senate Government Operations",2024-12-18,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB5945/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5945
1887857,2027,HB5946,1,Introduced,2024-09-24,"Transportation: funds; distribution of certain funds; modify. Amends sec. 11 of 1987 PA 231 (MCL 247.911).","Transportation: funds; distribution of certain funds; modify. Amends sec. 11 of 1987 PA 231 (MCL 247.911).",4779,"House Transportation, Mobility And Infrastructure",2024-09-25,"Bill Electronically Reproduced 09/25/2024",https://legiscan.com/MI/bill/HB5946/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5946
1887900,2027,HB5947,1,Introduced,2024-09-25,"Health: licensing; implicit bias training requirement for licensing; modify. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 16207.","Health: licensing; implicit bias training requirement for licensing; modify. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 16207.",892,"House Health Policy",2024-09-26,"Bill Electronically Reproduced 09/26/2024",https://legiscan.com/MI/bill/HB5947/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5947
1887948,2027,HB5948,1,Introduced,2024-09-25,"Health facilities: hospitals; use of restraint or seclusion; modify for hospitals. Amends secs. 20201 & 21734 of 1978 PA 368 (MCL 333.20201 & 333.21734) .","Health facilities: hospitals; use of restraint or seclusion; modify for hospitals. Amends secs. 20201 & 21734 of 1978 PA 368 (MCL 333.20201 & 333.21734) .",892,"House Health Policy",2024-09-26,"Bill Electronically Reproduced 09/26/2024",https://legiscan.com/MI/bill/HB5948/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5948
1888013,2027,HB5949,3,Enrolled,2024-12-23,"Transportation: other; peer-to-peer car sharing program; provide for. Creates new act. TIE BAR WITH: HB 5950'24, HB 5951'24","Transportation: other; peer-to-peer car sharing program; provide for. Creates new act. TIE BAR WITH: HB 5950'24, HB 5951'24",0,,2024-12-23,"Bill Ordered Enrolled 12/23/2024",https://legiscan.com/MI/bill/HB5949/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5949
1887959,2027,HB5950,3,Enrolled,2024-12-23,"Insurance: automobile; coverage; allow insurers to exclude peer-to-peer car sharing. Amends secs. 1202, 3009, 3037, 3101 & 3113 of 1956 PA 218 (MCL 500.1202 et seq.) & adds secs. 130 & 3018. TIE BAR WITH: HB 5949'24","Insurance: automobile; coverage; allow insurers to exclude peer-to-peer car sharing. Amends secs. 1202, 3009, 3037, 3101 & 3113 of 1956 PA 218 (MCL 500.1202 et seq.) & adds secs. 130 & 3018. TIE BAR WITH: HB 5949'24",0,,2024-12-23,"Bill Ordered Enrolled 12/23/2024",https://legiscan.com/MI/bill/HB5950/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5950
1887997,2027,HB5951,3,Enrolled,2024-12-23,"Torts: liability; vehicle owner liability act; revise to except peer-to-peer car sharing. Amends secs. 401, 675a & 675c of 1949 PA 300 (MCL 257.401 et seq.) & adds sec. 675e. TIE BAR WITH: HB 5949'24","Torts: liability; vehicle owner liability act; revise to except peer-to-peer car sharing. Amends secs. 401, 675a & 675c of 1949 PA 300 (MCL 257.401 et seq.) & adds sec. 675e. TIE BAR WITH: HB 5949'24",0,,2024-12-23,"Bill Ordered Enrolled 12/23/2024",https://legiscan.com/MI/bill/HB5951/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5951
1888087,2027,HB5952,1,Introduced,2024-09-26,"State finance: other; spending plan and audit requirements to receive a grant and limitations on awarding grants, loans, or other economic assistance; provide for. Amends sec. 448 of 1984 PA 431 (MCL 18.1448) & adds sec. 449.","State finance: other; spending plan and audit requirements to receive a grant and limitations on awarding grants, loans, or other economic assistance; provide for. Amends sec. 448 of 1984 PA 431 (MCL 18.1448) & adds sec. 449.",899,"House Government Operations",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5952/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5952
1888059,2027,HB5953,1,Introduced,2024-09-26,"Highways: bridges; fees for unpaid tolls; limit the amount that may be charged for certain toll bridges. Amends title of 1949 PA 300 (MCL 257.1 - 257.923) & adds sec. 818a.","Highways: bridges; fees for unpaid tolls; limit the amount that may be charged for certain toll bridges. Amends title of 1949 PA 300 (MCL 257.1 - 257.923) & adds sec. 818a.",4779,"House Transportation, Mobility And Infrastructure",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5953/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5953
1888000,2027,HB5954,1,Introduced,2024-09-26,"Education: school districts; mobile panic alert system in schools; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1308c. TIE BAR WITH: SB 1033'24, HB 5990'24","Education: school districts; mobile panic alert system in schools; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1308c. TIE BAR WITH: SB 1033'24, HB 5990'24",818,"House Education",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5954/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5954
1888050,2027,HB5955,1,Introduced,2024-09-26,"Property tax: exemptions; exemption from state education tax for certain residential property and certain agricultural property; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 9q.","Property tax: exemptions; exemption from state education tax for certain residential property and certain agricultural property; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 9q.",825,"House Tax Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5955/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5955
1888003,2027,HB5956,3,Enrolled,2024-12-23,"Insurance: health insurers; discrimination against a health care provider who is acting within the scope of that provider’s license or certification; prohibit. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406jj.","Insurance: health insurers; discrimination against a health care provider who is acting within the scope of that provider’s license or certification; prohibit. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406jj.",0,,2024-12-23,"Bill Ordered Enrolled 12/23/2024",https://legiscan.com/MI/bill/HB5956/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5956
1887973,2027,HB5957,2,Engrossed,2024-12-13,"Criminal procedure: expunction; certain conditions allowing for setting aside convictions and certain implementation dates; amend. Amends secs. 1b, 1d & 1e of 1965 PA 213 (MCL 780.621b et seq.).","Criminal procedure: expunction; certain conditions allowing for setting aside convictions and certain implementation dates; amend. Amends secs. 1b, 1d & 1e of 1965 PA 213 (MCL 780.621b et seq.).",838,"Senate Government Operations",2024-12-18,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB5957/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5957
1887983,2027,HB5958,1,Introduced,2024-09-26,"Criminal procedure: expunction; certain conditions allowing for setting aside convictions and certain implementation dates; amend. Amends sec. 1g of 1965 PA 213 (MCL 780.621g).","Criminal procedure: expunction; certain conditions allowing for setting aside convictions and certain implementation dates; amend. Amends sec. 1g of 1965 PA 213 (MCL 780.621g).",2827,"House Criminal Justice",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5958/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5958
1888042,2027,HB5959,1,Introduced,2024-09-26,"Economic development: Michigan strategic fund; compliance with the Uyghur Forced Labor Prevention Act; provide for. Amends sec. 4 of 1984 PA 270 (MCL 125.2004) & adds sec. 7c.","Economic development: Michigan strategic fund; compliance with the Uyghur Forced Labor Prevention Act; provide for. Amends sec. 4 of 1984 PA 270 (MCL 125.2004) & adds sec. 7c.",899,"House Government Operations",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5959/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5959
1888079,2027,HB5960,1,Introduced,2024-09-26,"Occupations: interior design; interior design license; provide for. Amends secs. 303a & 601 of 1980 PA 299 (MCL 339.303a & 339.601) & adds art. 20a. TIE BAR WITH: HB 5961'24, HB 5962'24","Occupations: interior design; interior design license; provide for. Amends secs. 303a & 601 of 1980 PA 299 (MCL 339.303a & 339.601) & adds art. 20a. TIE BAR WITH: HB 5961'24, HB 5962'24",895,"House Regulatory Reform",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5960/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5960
1888105,2027,HB5961,1,Introduced,2024-09-26,"Occupations: licensing fees; interior design license fee; establish. Amends 1979 PA 152 (MCL 338.2201 - 338.2277) by adding sec. 14. TIE BAR WITH: HB 5960'24","Occupations: licensing fees; interior design license fee; establish. Amends 1979 PA 152 (MCL 338.2201 - 338.2277) by adding sec. 14. TIE BAR WITH: HB 5960'24",895,"House Regulatory Reform",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5961/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5961
1887962,2027,HB5962,1,Introduced,2024-09-26,"Occupations: interior design; application for building permit; allow certain interior designers to submit. Amends sec. 10 of 1972 PA 230 (MCL 125.1510). TIE BAR WITH: HB 5960'24","Occupations: interior design; application for building permit; allow certain interior designers to submit. Amends sec. 10 of 1972 PA 230 (MCL 125.1510). TIE BAR WITH: HB 5960'24",895,"House Regulatory Reform",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5962/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5962
1887981,2027,HB5963,1,Introduced,2024-09-26,"Holidays: other; ""Huntington's Disease Awareness Month""; designate as the month of May of each year. Creates new act.","Holidays: other; ""Huntington's Disease Awareness Month""; designate as the month of May of each year. Creates new act.",892,"House Health Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5963/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5963
1888026,2027,HB5964,2,Engrossed,2024-12-12,"Health occupations: physicians; interstate medical licensure compact; remove sunset. Amends sec. 16189 of 1978 PA 368 (MCL 333.16189).","Health occupations: physicians; interstate medical licensure compact; remove sunset. Amends sec. 16189 of 1978 PA 368 (MCL 333.16189).",0,,2024-12-20,"Placed On Order Of Third Reading",https://legiscan.com/MI/bill/HB5964/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5964
1888056,2027,HB5965,1,Introduced,2024-09-26,"Environmental protection: other; grant program for farmers affected by polyfluoroalkyl (PFAS); create. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 402.","Environmental protection: other; grant program for farmers affected by polyfluoroalkyl (PFAS); create. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 402.",4744,"House Natural Resources, Environment, Tourism And Outdoor Recreation",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5965/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5965
1888022,2027,HB5966,1,Introduced,2024-09-26,"Civil procedure: civil actions; portion of fines in certain state civil infraction actions under NREPA; dedicate to grant program to assist farmers affected by PFAS. Amends sec. 8831 of 1961 PA 236 (MCL 600.8831). TIE BAR WITH: HB 5965'24","Civil procedure: civil actions; portion of fines in certain state civil infraction actions under NREPA; dedicate to grant program to assist farmers affected by PFAS. Amends sec. 8831 of 1961 PA 236 (MCL 600.8831). TIE BAR WITH: HB 5965'24",4744,"House Natural Resources, Environment, Tourism And Outdoor Recreation",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5966/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5966
1887985,2027,HB5967,1,Introduced,2024-09-26,"Controlled substances: opioids; information sharing between department of health and human services and the opioid advisory council; require. Amends sec. 7421 of 1978 PA 368 (MCL 333.7421).","Controlled substances: opioids; information sharing between department of health and human services and the opioid advisory council; require. Amends sec. 7421 of 1978 PA 368 (MCL 333.7421).",892,"House Health Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5967/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5967
1887979,2027,HB5968,1,Introduced,2024-09-26,"Trade: consumer goods and services; use of certain chemicals in cosmetics products; prohibit. Creates new act.","Trade: consumer goods and services; use of certain chemicals in cosmetics products; prohibit. Creates new act.",892,"House Health Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5968/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5968
1887967,2027,HB5969,1,Introduced,2024-09-26,"Transportation: other; access to park-and-ride lots for transit agencies to use as intermodal transfer points; provide for. Amends sec. 2, ch. V of 1909 PA 283 (MCL 225.2).","Transportation: other; access to park-and-ride lots for transit agencies to use as intermodal transfer points; provide for. Amends sec. 2, ch. V of 1909 PA 283 (MCL 225.2).",4779,"House Transportation, Mobility And Infrastructure",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5969/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5969
1887992,2027,HB5970,1,Introduced,2024-09-26,"Human services: medical services; coverage for pharmacogenomic testing; provide to eligible individuals under the social welfare act. Amends sec. 109 of 1939 PA 280 (MCL 400.109).","Human services: medical services; coverage for pharmacogenomic testing; provide to eligible individuals under the social welfare act. Amends sec. 109 of 1939 PA 280 (MCL 400.109).",4715,"House Insurance And Financial Services",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5970/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5970
1888035,2027,HB5971,1,Introduced,2024-09-26,"Insurance: health benefits; health care benefits that require certain deductibles or copays; provide for certain restrictions on whether health care service can be listed as a health care benefit. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406jj.","Insurance: health benefits; health care benefits that require certain deductibles or copays; provide for certain restrictions on whether health care service can be listed as a health care benefit. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406jj.",4715,"House Insurance And Financial Services",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5971/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5971
1888093,2027,HB5972,1,Introduced,2024-09-26,"Insurance: third-party administrators; health care benefits that require certain deductibles or copays; provide for certain restrictions. Amends 1984 PA 218 (MCL 550.901 - 550.960) by adding sec. 33.","Insurance: third-party administrators; health care benefits that require certain deductibles or copays; provide for certain restrictions. Amends 1984 PA 218 (MCL 550.901 - 550.960) by adding sec. 33.",4715,"House Insurance And Financial Services",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5972/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5972
1887964,2027,HB5973,1,Introduced,2024-09-26,"Insurance: health insurers; health care benefits that require certain deductibles or copays; provide for certain restrictions. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406nn.","Insurance: health insurers; health care benefits that require certain deductibles or copays; provide for certain restrictions. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406nn.",4715,"House Insurance And Financial Services",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5973/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5973
1887986,2027,HB5974,1,Introduced,2024-09-26,"Health facilities: licensing; licensing of prescribed pediatric extended care facilities; provide for. Amends secs. 20106, 20109, 20115 & 20161 of 1978 PA 368 (MCL 333.20106 et seq.) & adds pt. 219A.","Health facilities: licensing; licensing of prescribed pediatric extended care facilities; provide for. Amends secs. 20106, 20109, 20115 & 20161 of 1978 PA 368 (MCL 333.20106 et seq.) & adds pt. 219A.",0,,2024-12-12,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5974/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5974
1888084,2027,HB5975,1,Introduced,2024-09-26,"Campaign finance: contributions and expenditures; certain donations by a contractor or prospective contractor under state contract; prohibit. Amends 1976 PA 388 (MCL 169.201 - 169.282) by adding sec. 30a.","Campaign finance: contributions and expenditures; certain donations by a contractor or prospective contractor under state contract; prohibit. Amends 1976 PA 388 (MCL 169.201 - 169.282) by adding sec. 30a.",3165,"House Elections",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5975/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5975
1888024,2027,HB5976,1,Introduced,2024-09-26,"State management: purchasing; awarding contracts to entities that donate or contribute to certain political candidates or committees; prohibit. Amends 1984 PA 431 (MCL 18.1101 - 18.1594) by adding sec. 264b.","State management: purchasing; awarding contracts to entities that donate or contribute to certain political candidates or committees; prohibit. Amends 1984 PA 431 (MCL 18.1101 - 18.1594) by adding sec. 264b.",3165,"House Elections",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5976/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5976
1888044,2027,HB5977,1,Introduced,2024-09-26,"Agriculture: industrial hemp; administration of industrial hemp program; modify. Amends sec. 107 of 2020 PA 220 (MCL 333.29107) & repeals secs. 101, 103, 105, 201, 211, 213, 215, 217, 301, 303, 305, 307, 309, 311, 313, 401, 403, 405, 407, 409, 501, 503, 505, 507, 509, 511, 513, 515, 601, 603, 605, 607, 609 & 801 of 2020 PA 220 (MCL 333.29101 et seq.).","Agriculture: industrial hemp; administration of industrial hemp program; modify. Amends sec. 107 of 2020 PA 220 (MCL 333.29107) & repeals secs. 101, 103, 105, 201, 211, 213, 215, 217, 301, 303, 305, 307, 309, 311, 313, 401, 403, 405, 407, 409, 501, 503, 505, 507, 509, 511, 513, 515, 601, 603, 605, 607, 609 & 801 of 2020 PA 220 (MCL 333.29101 et seq.).",808,"House Agriculture",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5977/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5977
1887971,2027,HB5978,1,Introduced,2024-09-26,"Corporate income tax: credits; aerospace and defense technology related research and development credit; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.847) by adding secs. 277 & 677. TIE BAR WITH: HB 5979'24","Corporate income tax: credits; aerospace and defense technology related research and development credit; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.847) by adding secs. 277 & 677. TIE BAR WITH: HB 5979'24",825,"House Tax Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5978/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5978
1888076,2027,HB5979,1,Introduced,2024-09-26,"Economic development: Michigan strategic fund; approval and certification of certain research and development tax credits; authorize. Amends title & secs. 7 & 9 of 1984 PA 270 (MCL 125.2007 & 125.2009). TIE BAR WITH: HB 5978'24","Economic development: Michigan strategic fund; approval and certification of certain research and development tax credits; authorize. Amends title & secs. 7 & 9 of 1984 PA 270 (MCL 125.2007 & 125.2009). TIE BAR WITH: HB 5978'24",825,"House Tax Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5979/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5979
1888055,2027,HB5980,1,Introduced,2024-09-26,"Crimes: controlled substances; creating, manufacturing, possessing, or using psilocybin or psilocin; allow under certain circumstances. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 7404a.","Crimes: controlled substances; creating, manufacturing, possessing, or using psilocybin or psilocin; allow under certain circumstances. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 7404a.",2827,"House Criminal Justice",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5980/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5980
1888099,2027,HB5981,1,Introduced,2024-09-26,"Human services: food assistance; dynamic pricing of WIC approved items; prohibit. Amends sec. 5105 of 2000 PA 92 (MCL 289.5105) & adds sec. 5102.","Human services: food assistance; dynamic pricing of WIC approved items; prohibit. Amends sec. 5105 of 2000 PA 92 (MCL 289.5105) & adds sec. 5102.",892,"House Health Policy",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5981/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5981
1888005,2027,HB5982,1,Introduced,2024-09-26,"Labor: collective bargaining; poster of collective bargaining rights; require certain employers to display at work sites and provide to employees. Amends 1939 PA 176 (MCL 423.1 - 423.30) by adding sec. 8a.","Labor: collective bargaining; poster of collective bargaining rights; require certain employers to display at work sites and provide to employees. Amends 1939 PA 176 (MCL 423.1 - 423.30) by adding sec. 8a.",891,"House Labor",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5982/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5982
1888081,2027,HB5983,1,Introduced,2024-09-26,"Labor: working conditions; suitable seats; require employers to provide to employees under certain circumstances. Creates new act.","Labor: working conditions; suitable seats; require employers to provide to employees under certain circumstances. Creates new act.",891,"House Labor",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5983/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5983
1887978,2027,HB5984,1,Introduced,2024-09-26,"Trade: vehicles; used motor vehicle cancellation option agreement; provide for. Creates new act.","Trade: vehicles; used motor vehicle cancellation option agreement; provide for. Creates new act.",4779,"House Transportation, Mobility And Infrastructure",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5984/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5984
1888082,2027,HB5985,2,Engrossed,2024-12-11,"Retirement: judges; naming a special needs trust as beneficiary; allow. Amends sec. 506 of 1992 PA 234 (MCL 38.2506).","Retirement: judges; naming a special needs trust as beneficiary; allow. Amends sec. 506 of 1992 PA 234 (MCL 38.2506).",838,"Senate Government Operations",2024-12-18,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB5985/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5985
1888030,2027,HB5986,2,Engrossed,2024-12-11,"Retirement: state employees; naming a special needs trust as beneficiary; allow. Amends sec. 31 of 1943 PA 240 (MCL 38.31).","Retirement: state employees; naming a special needs trust as beneficiary; allow. Amends sec. 31 of 1943 PA 240 (MCL 38.31).",838,"Senate Government Operations",2024-12-18,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB5986/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5986
1887990,2027,HB5987,2,Engrossed,2024-12-11,"Retirement: public school employees; naming a special needs trust as beneficiary; allow. Amends sec. 85 of 1980 PA 300 (MCL 38.1385).","Retirement: public school employees; naming a special needs trust as beneficiary; allow. Amends sec. 85 of 1980 PA 300 (MCL 38.1385).",838,"Senate Government Operations",2024-12-18,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB5987/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5987
1887960,2027,HB5988,2,Engrossed,2024-12-11,"Retirement: state police; naming a special needs trust as beneficiary; allow. Amends sec. 24 of 1986 PA 182 (MCL 38.1624).","Retirement: state police; naming a special needs trust as beneficiary; allow. Amends sec. 24 of 1986 PA 182 (MCL 38.1624).",838,"Senate Government Operations",2024-12-18,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB5988/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5988
1888106,2027,HB5989,1,Introduced,2024-09-26,"Retirement: other; naming a special needs trust as beneficiary; allow. Amends 2017 PA 202 (MCL 38.2801 - 38.2812) by adding sec. 4a & repeals sec. 2 of 2017 PA 202 (MCL 38.2802).","Retirement: other; naming a special needs trust as beneficiary; allow. Amends 2017 PA 202 (MCL 38.2801 - 38.2812) by adding sec. 4a & repeals sec. 2 of 2017 PA 202 (MCL 38.2802).",0,,2024-12-03,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5989/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5989
1888074,2027,HB5990,1,Introduced,2024-09-26,"Education: financing; funding for mobile panic alert system in schools; provide for. Amends sec. 11 of 1979 PA 94 (MCL 388.1611) & adds sec. 97h.","Education: financing; funding for mobile panic alert system in schools; provide for. Amends sec. 11 of 1979 PA 94 (MCL 388.1611) & adds sec. 97h.",818,"House Education",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5990/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5990
1888069,2027,HB5991,1,Introduced,2024-09-26,"Education: examinations; pilot programs for a state-administered assessment system; create. Amends secs. 11, 104, 104b & 104c of 1979 PA 94 (MCL 388.1611 et seq.) & adds sec. 104d. TIE BAR WITH: HB 5992'24","Education: examinations; pilot programs for a state-administered assessment system; create. Amends secs. 11, 104, 104b & 104c of 1979 PA 94 (MCL 388.1611 et seq.) & adds sec. 104d. TIE BAR WITH: HB 5992'24",818,"House Education",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5991/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5991
1888015,2027,HB5992,1,Introduced,2024-09-26,"Education: examinations; references to M-STEP to include a state-administered assessment system under section 104d of the state school aid act of 1979; modify. Amends secs. 502, 503, 522, 552 & 1279g of 1976 PA 451 (MCL 380.502 et seq.). TIE BAR WITH: HB 5991'24","Education: examinations; references to M-STEP to include a state-administered assessment system under section 104d of the state school aid act of 1979; modify. Amends secs. 502, 503, 522, 552 & 1279g of 1976 PA 451 (MCL 380.502 et seq.). TIE BAR WITH: HB 5991'24",818,"House Education",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5992/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5992
1888431,2027,HB5993,1,Introduced,2024-09-26,"Education: career and technical; trade schools; include in the postsecondary enrollment options act. Amends sec. 3 of 1996 PA 160 (MCL 388.513).","Education: career and technical; trade schools; include in the postsecondary enrollment options act. Amends sec. 3 of 1996 PA 160 (MCL 388.513).",818,"House Education",2024-10-15,"Bill Electronically Reproduced 10/15/2024",https://legiscan.com/MI/bill/HB5993/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2024-HB-5993
