bill_id,date,chamber,sequence,action
1276396,2019-12-05,House,30,"Assigned Pa 141'19 With Immediate Effect"
1276398,2019-10-08,House,1,"Introduced By Representative Latanya Garrett"
1276398,2019-10-08,House,2,"Read A First Time"
1276398,2019-10-08,House,3,"Referred To Committee On Natural Resources And Outdoor Recreation"
1276398,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276398,2019-11-05,House,5,"Referred To Committee On Ways And Means"
1276398,2020-06-10,House,6,"Reported With Recommendation With Substitute (h-2)"
1276398,2020-06-10,House,7,"Referred To Second Reading"
1276398,2020-06-18,House,8,"Read A Second Time"
1276398,2020-06-18,House,9,"Substitute (h-2) Adopted"
1276398,2020-06-18,House,10,"Placed On Third Reading"
1276398,2020-07-22,House,11,"Read A Third Time"
1276398,2020-07-22,House,12,"Passed; Given Immediate Effect Roll Call # 327 Yeas 97 Nays 11 Excused 0 Not Voting 1"
1276398,2020-07-22,House,13,Transmitted
1276398,2020-07-23,Senate,14,"Referred To Committee On Environmental Quality"
1276400,2019-10-08,House,1,"Introduced By Representative Hank Vaupel"
1276400,2019-10-08,House,2,"Read A First Time"
1276400,2019-10-08,House,3,"Referred To Committee On Health Policy"
1276400,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276401,2019-10-08,House,1,"Introduced By Representative Kyra Bolden"
1276401,2019-10-08,House,2,"Read A First Time"
1276401,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276401,2019-10-08,House,4,"Bill Electronically Reproduced 10/08/2019"
1276401,2020-02-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1276401,2020-02-11,House,6,"Referred To Second Reading"
1276401,2020-02-25,House,7,"Read A Second Time"
1276401,2020-02-25,House,8,"Substitute (h-1) Adopted"
1276401,2020-02-25,House,9,"Placed On Third Reading"
1276401,2020-02-25,House,10,"Placed On Immediate Passage"
1276401,2020-02-25,House,11,"Read A Third Time"
1276401,2020-02-25,House,12,"Passed; Given Immediate Effect Roll Call # 121 Yeas 107 Nays 0 Excused 0 Not Voting 2"
1276401,2020-02-25,House,13,Transmitted
1276401,2020-02-26,Senate,14,"Referred To Committee On Judiciary And Public Safety"
1276401,2020-09-23,Senate,15,"Reported Favorably Without Amendment"
1276401,2020-09-23,Senate,16,"Committee Recommended Immediate Effect"
1276401,2020-09-23,Senate,17,"Referred To Committee Of The Whole"
1276401,2020-12-09,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1276401,2020-12-09,Senate,19,"Placed On Order Of Third Reading"
1276401,2020-12-09,Senate,20,"Rules Suspended"
1276401,2020-12-09,Senate,21,"Placed On Immediate Passage"
1276401,2020-12-09,Senate,22,"Passed; Given Immediate Effect Roll Call # 481 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276401,2020-12-09,Senate,23,"Inserted Full Title"
1276401,2020-12-10,House,24,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1276401,2020-12-10,House,25,"Full Title Agreed To"
1276401,2020-12-10,House,26,"Bill Ordered Enrolled"
1276401,2020-12-16,House,27,"Presented To The Governor 12/16/2020 09:02 Am"
1276401,2020-12-31,House,28,"Approved By The Governor 12/29/2020 09:38 Am"
1276401,2020-12-31,House,29,"Filed With Secretary Of State 12/29/2020 01:28 Pm"
1276401,2020-12-31,House,30,"Assigned Pa 278'20 With Immediate Effect"
1276403,2019-10-08,Senate,1,"Introduced By Senator Jim Stamas"
1276403,2019-10-08,Senate,2,"Referred To Committee On Appropriations"
1276405,2019-10-08,House,1,"Introduced By Representative William Sowerby"
1276405,2019-10-08,House,2,"Read A First Time"
1276405,2019-10-08,House,3,"Referred To Committee On Natural Resources And Outdoor Recreation"
1276405,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276405,2019-11-05,House,5,"Referred To Committee On Ways And Means"
1276405,2020-06-10,House,6,"Reported With Recommendation With Substitute (h-1)"
1276405,2020-06-10,House,7,"Referred To Second Reading"
1276405,2020-07-21,House,8,"Read A Second Time"
1276405,2020-07-21,House,9,"Substitute (h-1) Adopted"
1276405,2020-07-21,House,10,"Placed On Third Reading"
1276405,2020-07-22,House,11,"Read A Third Time"
1276405,2020-07-22,House,12,"Passed; Given Immediate Effect Roll Call # 330 Yeas 99 Nays 9 Excused 0 Not Voting 1"
1276405,2020-07-22,House,13,Transmitted
1276405,2020-07-23,Senate,14,"Referred To Committee On Environmental Quality"
1276407,2019-10-08,House,1,"Introduced By Representative Diana Farrington"
1276407,2019-10-08,House,2,"Read A First Time"
1276407,2019-10-08,House,3,"Referred To Committee On Military, Veterans And Homeland Security"
1276407,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276407,2019-11-05,House,5,"Referred To Committee On Ways And Means, With Substitute (h-1)"
1276409,2019-10-08,Senate,1,"Introduced By Senator Jim Stamas"
1276409,2019-10-08,Senate,2,"Referred To Committee On Appropriations"
1276410,2019-10-08,Senate,1,"Introduced By Senator Jim Stamas"
1276410,2019-10-08,Senate,2,"Referred To Committee On Appropriations"
1276412,2019-10-08,House,1,"Introduced By Representative Kristy Pagan"
1276412,2019-10-08,House,2,"Read A First Time"
1276412,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276412,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276412,2020-02-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1276412,2020-02-11,House,6,"Referred To Second Reading"
1276412,2020-02-25,House,7,"Read A Second Time"
1276412,2020-02-25,House,8,"Substitute (h-1) Adopted"
1276412,2020-02-25,House,9,"Placed On Third Reading"
1276412,2020-02-25,House,10,"Placed On Immediate Passage"
1276412,2020-02-25,House,11,"Read A Third Time"
1276412,2020-02-25,House,12,"Passed; Given Immediate Effect Roll Call # 119 Yeas 107 Nays 0 Excused 0 Not Voting 2"
1276412,2020-02-25,House,13,Transmitted
1276412,2020-02-26,Senate,14,"Referred To Committee On Judiciary And Public Safety"
1276412,2020-09-23,Senate,15,"Reported Favorably Without Amendment"
1276412,2020-09-23,Senate,16,"Committee Recommended Immediate Effect"
1276412,2020-09-23,Senate,17,"Referred To Committee Of The Whole"
1276412,2020-12-09,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1276412,2020-12-09,Senate,19,"Placed On Order Of Third Reading"
1276412,2020-12-09,Senate,20,"Rules Suspended"
1276412,2020-12-09,Senate,21,"Placed On Immediate Passage"
1276412,2020-12-09,Senate,22,"Passed; Given Immediate Effect Roll Call # 479 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276412,2020-12-09,Senate,23,"Inserted Full Title"
1276412,2020-12-10,House,24,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1276412,2020-12-10,House,25,"Full Title Agreed To"
1276412,2020-12-10,House,26,"Bill Ordered Enrolled"
1276412,2020-12-16,House,27,"Presented To The Governor 12/16/2020 08:58 Am"
1276412,2020-12-31,House,28,"Approved By The Governor 12/29/2020 09:34 Am"
1276412,2020-12-31,House,29,"Filed With Secretary Of State 12/29/2020 01:24 Pm"
1276412,2020-12-31,House,30,"Assigned Pa 276'20 With Immediate Effect"
1276413,2019-10-08,House,1,"Introduced By Representative Tyrone Carter"
1276413,2019-10-08,House,2,"Read A First Time"
1276413,2019-10-08,House,3,"Referred To Committee On Military, Veterans And Homeland Security"
1276413,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276413,2019-12-03,House,5,"Referred To Committee On Judiciary, With Substitute (h-1)"
1276415,2019-10-08,House,1,"Introduced By Representative Roger Hauck"
1276415,2019-10-08,House,2,"Read A First Time"
1276415,2019-10-08,House,3,"Referred To Committee On Appropriations"
1276415,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276417,2019-10-08,House,1,"Introduced By Representative Hank Vaupel"
1276417,2019-10-08,House,2,"Read A First Time"
1276417,2019-10-08,House,3,"Referred To Committee On Health Policy"
1276417,2019-10-10,House,4,"Bill Electronically Reproduced 10/08/2019"
1276417,2019-10-17,House,5,"Referred To Committee On Ways And Means"
1276417,2019-10-22,House,6,"Reported With Recommendation Without Amendment"
1276417,2019-10-22,House,7,"Referred To Second Reading"
1276417,2019-11-05,House,8,"Read A Second Time"
1276417,2019-11-05,House,9,"Placed On Third Reading"
1276417,2019-11-06,House,10,"Read A Third Time"
1276417,2019-11-06,House,11,"Passed; Given Immediate Effect Roll Call # 315 Yeas 110 Nays 0 Excused 0 Not Voting 0"
1276417,2019-11-06,House,12,Transmitted
1276417,2019-11-12,Senate,13,"Referred To Committee On Health Policy And Human Services"
1276417,2020-02-04,Senate,14,"Reported Favorably With Substitute (s-1)"
1276417,2020-02-04,Senate,15,"Committee Recommended Immediate Effect"
1276417,2020-02-04,Senate,16,"Referred To Committee Of The Whole With Substitute (s-1)"
1276417,2020-02-18,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1276417,2020-02-18,Senate,18,"Substitute (s-1) Concurred In"
1276417,2020-02-18,Senate,19,"Placed On Order Of Third Reading With Substitute (s-1)"
1276417,2020-02-19,Senate,20,"Passed; Given Immediate Effect Roll Call # 72 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276417,2020-02-19,Senate,21,"Inserted Full Title"
1276417,2020-02-19,House,22,"Returned From Senate With Substitute (s-1) With Immediate Effect And Full Title"
1276417,2020-02-19,House,23,"Laid Over One Day Under The Rules"
1276417,2020-02-20,House,24,"Senate Substitute (s-1) Concurred In"
1276417,2020-02-20,House,25,"Roll Call Roll Call # 85 Yeas 106 Nays 0 Excused 0 Not Voting 3"
1276417,2020-02-20,House,26,"Full Title Agreed To"
1276417,2020-02-20,House,27,"Bill Ordered Enrolled"
1276417,2020-02-26,House,28,"Presented To The Governor 02/25/2020 11:44 Am"
1276417,2020-03-04,House,29,"Approved By The Governor 03/03/2020 12:57 Pm"
1276417,2020-03-04,House,30,"Filed With Secretary Of State 03/03/2020 04:22 Pm"
1276417,2020-03-04,House,31,"Assigned Pa 55'20 With Immediate Effect"
1276418,2019-10-08,House,1,"Introduced By Representative Sara Cambensy"
1276418,2019-10-08,House,2,"Read A First Time"
1276418,2019-10-08,House,3,"Referred To Committee On Agriculture"
1276418,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276420,2019-10-08,House,1,"Introduced By Representative Mark Huizenga"
1276420,2019-10-08,House,2,"Read A First Time"
1276420,2019-10-08,House,3,"Referred To Committee On Appropriations"
1276420,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276420,2020-02-26,House,5,"Reported With Recommendation With Substitute (h-1)"
1276420,2020-02-26,House,6,"Referred To Second Reading"
1276420,2020-03-04,House,7,"Read A Second Time"
1276420,2020-03-04,House,8,"Substitute (h-1) Adopted"
1276420,2020-03-04,House,9,"Placed On Third Reading"
1276420,2020-03-04,House,10,"Placed On Immediate Passage"
1276420,2020-03-04,House,11,"Read A Third Time"
1276420,2020-03-04,House,12,"Passed; Given Immediate Effect Roll Call # 137 Yeas 106 Nays 0 Excused 0 Not Voting 3"
1276420,2020-03-04,House,13,Transmitted
1276420,2020-03-05,Senate,14,"Referred To Committee On Appropriations"
1276420,2020-09-09,Senate,15,"Reported Favorably With Substitute (s-1)"
1276420,2020-09-09,Senate,16,"Committee Recommended Immediate Effect"
1276420,2020-09-09,Senate,17,"Referred To Committee Of The Whole With Substitute (s-1)"
1276420,2020-09-15,Senate,18,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1276420,2020-09-15,Senate,19,"Substitute (s-1) Concurred In"
1276420,2020-09-15,Senate,20,"Placed On Order Of Third Reading With Substitute (s-1)"
1276420,2020-09-16,Senate,21,"Passed; Given Immediate Effect Roll Call # 309 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276420,2020-09-16,Senate,22,"Inserted Full Title"
1276420,2020-09-16,House,23,"Returned From Senate With Substitute (s-1) With Immediate Effect And Full Title"
1276420,2020-09-16,House,24,"Laid Over One Day Under The Rules"
1276420,2020-09-22,House,25,"Senate Substitute (s-1) Concurred In"
1276420,2020-09-22,House,26,"Roll Call Roll Call # 390 Yeas 105 Nays 0 Excused 0 Not Voting 4"
1276420,2020-09-22,House,27,"Full Title Agreed To"
1276420,2020-09-22,House,28,"Bill Ordered Enrolled"
1276420,2020-09-24,House,29,"Presented To The Governor 09/24/2020 01:22 Pm"
1276420,2020-10-01,House,30,"Approved By The Governor 10/01/2020 11:13 Am"
1276420,2020-10-01,House,31,"Filed With Secretary Of State 10/01/2020 12:12 Pm"
1276420,2020-10-01,House,32,"Assigned Pa 174'20 With Immediate Effect"
1276422,2019-10-08,House,1,"Introduced By Representative Scott Vansingel"
1276422,2019-10-08,House,2,"Read A First Time"
1276422,2019-10-08,House,3,"Referred To Committee On Appropriations"
1276422,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276424,2019-10-08,Senate,1,"Introduced By Senator Jim Stamas"
1276424,2019-10-08,Senate,2,"Referred To Committee On Appropriations"
1276425,2019-10-08,House,1,"Introduced By Representative Brandt Iden"
1276425,2019-10-08,House,2,"Read A First Time"
1276425,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276425,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276427,2019-10-08,House,1,"Introduced By Representative Scott Vansingel"
1276427,2019-10-08,House,2,"Read A First Time"
1276427,2019-10-08,House,3,"Referred To Committee On Natural Resources And Outdoor Recreation"
1276427,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276427,2019-11-05,House,5,"Referred To Committee On Ways And Means"
1276427,2020-06-10,House,6,"Reported With Recommendation Without Amendment"
1276427,2020-06-10,House,7,"Referred To Second Reading"
1276427,2020-06-18,House,8,"Read A Second Time"
1276427,2020-06-18,House,9,"Placed On Third Reading"
1276427,2020-07-22,House,10,"Read A Third Time"
1276427,2020-07-22,House,11,"Passed; Given Immediate Effect Roll Call # 328 Yeas 102 Nays 6 Excused 0 Not Voting 1"
1276427,2020-07-22,House,12,Transmitted
1276427,2020-07-23,Senate,13,"Referred To Committee On Environmental Quality"
1276430,2019-10-08,Senate,1,"Introduced By Senator Jim Stamas"
1276430,2019-10-08,Senate,2,"Referred To Committee On Appropriations"
1276431,2019-10-08,House,1,"Introduced By Representative Gregory Markkanen"
1276431,2019-10-08,House,2,"Read A First Time"
1276431,2019-10-08,House,3,"Referred To Committee On Agriculture"
1276431,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276431,2020-02-26,House,5,"Referred To Committee On Ways And Means, With Substitute (h-1)"
1276431,2020-09-03,House,6,"Reported With Recommendation With Substitute (h-1)"
1276431,2020-09-03,House,7,"Referred To Second Reading"
1276431,2020-09-09,House,8,"Read A Second Time"
1276431,2020-09-09,House,9,"Substitute (h-1) Adopted"
1276431,2020-09-09,House,10,"Placed On Third Reading"
1276431,2020-09-10,House,11,"Read A Third Time"
1276431,2020-09-10,House,12,"Passed; Given Immediate Effect Roll Call # 371 Yeas 107 Nays 0 Excused 0 Not Voting 2"
1276431,2020-09-10,House,13,Transmitted
1276431,2020-09-15,Senate,14,"Referred To Committee On Agriculture"
1276431,2020-12-10,Senate,15,"Discharge Committee Approved"
1276431,2020-12-10,Senate,16,"Placed On Order Of General Orders"
1276431,2020-12-10,Senate,17,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1276431,2020-12-10,Senate,18,"Placed On Order Of Third Reading"
1276431,2020-12-10,Senate,19,"Rules Suspended"
1276431,2020-12-10,Senate,20,"Placed On Immediate Passage"
1276431,2020-12-10,Senate,21,"Passed Roll Call # 494 Yeas 38 Nays 0 Excused 0 Not Voting 0"
1276431,2020-12-10,Senate,22,"Inserted Full Title"
1276431,2020-12-15,House,23,"Returned From Senate Without Amendment With Full Title"
1276431,2020-12-15,House,24,"Full Title Agreed To"
1276431,2020-12-15,House,25,"Bill Ordered Enrolled"
1276431,2020-12-23,House,26,"Presented To The Governor 12/22/2020 05:45 Pm"
1276431,2020-12-31,House,27,"Approved By The Governor 12/29/2020 09:42 Am"
1276431,2020-12-31,House,28,"Filed With Secretary Of State 12/29/2020 01:32 Pm"
1276431,2020-12-31,House,29,"Assigned Pa 280'20"
1276433,2019-10-08,House,1,"Introduced By Representative Julie Calley"
1276433,2019-10-08,House,2,"Read A First Time"
1276433,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276433,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276433,2020-02-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1276433,2020-02-11,House,6,"Referred To Second Reading"
1276433,2020-02-25,House,7,"Read A Second Time"
1276433,2020-02-25,House,8,"Substitute (h-1) Adopted"
1276433,2020-02-25,House,9,"Placed On Third Reading"
1276433,2020-02-25,House,10,"Placed On Immediate Passage"
1276433,2020-02-25,House,11,"Read A Third Time"
1276433,2020-02-25,House,12,"Passed; Given Immediate Effect Roll Call # 118 Yeas 107 Nays 0 Excused 0 Not Voting 2"
1276433,2020-02-25,House,13,Transmitted
1276433,2020-02-26,Senate,14,"Referred To Committee On Judiciary And Public Safety"
1276433,2020-09-23,Senate,15,"Reported Favorably Without Amendment"
1276433,2020-09-23,Senate,16,"Committee Recommended Immediate Effect"
1276433,2020-09-23,Senate,17,"Referred To Committee Of The Whole"
1276433,2020-12-09,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1276433,2020-12-09,Senate,19,"Placed On Order Of Third Reading"
1276433,2020-12-09,Senate,20,"Rules Suspended"
1276433,2020-12-09,Senate,21,"Placed On Immediate Passage"
1276433,2020-12-09,Senate,22,"Passed; Given Immediate Effect Roll Call # 478 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276433,2020-12-09,Senate,23,"Inserted Full Title"
1276433,2020-12-10,House,24,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1276433,2020-12-10,House,25,"Full Title Agreed To"
1276433,2020-12-10,House,26,"Bill Ordered Enrolled"
1276433,2020-12-16,House,27,"Presented To The Governor 12/16/2020 08:56 Am"
1276433,2020-12-31,House,28,"Approved By The Governor 12/29/2020 09:32 Am"
1276433,2020-12-31,House,29,"Filed With Secretary Of State 12/29/2020 01:22 Pm"
1276433,2020-12-31,House,30,"Assigned Pa 275'20 With Immediate Effect"
1276434,2019-10-08,House,1,"Introduced By Representative Annette Glenn"
1276434,2019-10-08,House,2,"Read A First Time"
1276434,2019-10-08,House,3,"Referred To Committee On Appropriations"
1276434,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276436,2019-10-08,Senate,1,"Introduced By Senator Jim Stamas"
1276436,2019-10-08,Senate,2,"Referred To Committee On Appropriations"
1276438,2019-10-08,House,1,"Introduced By Representative Karen Whitsett"
1276438,2019-10-08,House,2,"Read A First Time"
1276438,2019-10-08,House,3,"Referred To Committee On Health Policy"
1276438,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276440,2019-10-08,House,1,"Introduced By Representative Ben Frederick"
1276440,2019-10-08,House,2,"Read A First Time"
1276440,2019-10-08,House,3,"Referred To Committee On Appropriations"
1276440,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276441,2019-10-08,House,1,"Introduced By Representative Gary Howell"
1276441,2019-10-08,House,2,"Read A First Time"
1276441,2019-10-08,House,3,"Referred To Committee On Natural Resources And Outdoor Recreation"
1276441,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276441,2019-11-05,House,5,"Referred To Committee On Ways And Means, With Substitute (h-1)"
1276441,2020-06-10,House,6,"Reported With Recommendation With Substitute (h-3)"
1276441,2020-06-10,House,7,"Referred To Second Reading"
1276441,2020-06-18,House,8,"Read A Second Time"
1276441,2020-06-18,House,9,"Substitute (h-3) Adopted"
1276441,2020-06-18,House,10,"Placed On Third Reading"
1276441,2020-07-22,House,11,"Read A Third Time"
1276441,2020-07-22,House,12,"Passed; Given Immediate Effect Roll Call # 329 Yeas 99 Nays 9 Excused 0 Not Voting 1"
1276441,2020-07-22,House,13,Transmitted
1276441,2020-07-23,Senate,14,"Referred To Committee On Environmental Quality"
1276443,2019-10-08,House,1,"Introduced By Representative Brandt Iden"
1276443,2019-10-08,House,2,"Read A First Time"
1276443,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276443,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276445,2019-10-08,House,1,"Introduced By Representative Alex Garza"
1276445,2019-10-08,House,2,"Read A First Time"
1276445,2019-10-08,House,3,"Referred To Committee On Local Government And Municipal Finance"
1276445,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276445,2020-06-03,House,5,"Referred To Committee On Ways And Means"
1276446,2019-10-08,House,1,"Introduced By Representative Rodney Wakeman"
1276446,2019-10-08,House,2,"Read A First Time"
1276446,2019-10-08,House,3,"Referred To Committee On Appropriations"
1276446,2019-10-10,House,4,"Bill Electronically Reproduced 10/08/2019"
1276448,2019-10-08,House,1,"Introduced By Representative Brandt Iden"
1276448,2019-10-08,House,2,"Read A First Time"
1276448,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276448,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276449,2019-10-08,House,1,"Introduced By Representative Daire Rendon"
1276449,2019-10-08,House,2,"Read A First Time"
1276449,2019-10-08,House,3,"Referred To Committee On Military, Veterans And Homeland Security"
1276449,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276449,2019-12-03,House,5,"Referred To Committee On Judiciary"
1276452,2019-10-08,House,1,"Introduced By Representative Daire Rendon"
1276452,2019-10-08,House,2,"Read A First Time"
1276452,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276452,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276452,2020-02-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1276452,2020-02-11,House,6,"Referred To Second Reading"
1276452,2020-02-25,House,7,"Read A Second Time"
1276452,2020-02-25,House,8,"Substitute (h-1) Adopted"
1276452,2020-02-25,House,9,"Placed On Third Reading"
1276452,2020-02-25,House,10,"Placed On Immediate Passage"
1276452,2020-02-25,House,11,"Read A Third Time"
1276452,2020-02-25,House,12,"Passed; Given Immediate Effect Roll Call # 120 Yeas 107 Nays 0 Excused 0 Not Voting 2"
1276452,2020-02-25,House,13,Transmitted
1276452,2020-02-26,Senate,14,"Referred To Committee On Judiciary And Public Safety"
1276452,2020-09-23,Senate,15,"Reported Favorably Without Amendment"
1276452,2020-09-23,Senate,16,"Committee Recommended Immediate Effect"
1276452,2020-09-23,Senate,17,"Referred To Committee Of The Whole"
1276452,2020-12-09,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1276452,2020-12-09,Senate,19,"Placed On Order Of Third Reading"
1276452,2020-12-09,Senate,20,"Rules Suspended"
1276452,2020-12-09,Senate,21,"Placed On Immediate Passage"
1276452,2020-12-09,Senate,22,"Passed; Given Immediate Effect Roll Call # 480 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276452,2020-12-09,Senate,23,"Inserted Full Title"
1276452,2020-12-10,House,24,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1276452,2020-12-10,House,25,"Full Title Agreed To"
1276452,2020-12-10,House,26,"Bill Ordered Enrolled"
1276452,2020-12-16,House,27,"Presented To The Governor 12/16/2020 09:00 Am"
1276452,2020-12-31,House,28,"Approved By The Governor 12/29/2020 09:36 Am"
1276452,2020-12-31,House,29,"Filed With Secretary Of State 12/29/2020 01:26 Pm"
1276452,2020-12-31,House,30,"Assigned Pa 277'20 With Immediate Effect"
1276453,2019-10-08,House,1,"Introduced By Representative Diana Farrington"
1276453,2019-10-08,House,2,"Read A First Time"
1276453,2019-10-08,House,3,"Referred To Committee On Judiciary"
1276453,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276453,2020-02-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1276453,2020-02-11,House,6,"Referred To Second Reading"
1276453,2020-02-25,House,7,"Read A Second Time"
1276453,2020-02-25,House,8,"Substitute (h-1) Adopted"
1276453,2020-02-25,House,9,"Placed On Third Reading"
1276453,2020-02-25,House,10,"Placed On Immediate Passage"
1276453,2020-02-25,House,11,"Read A Third Time"
1276453,2020-02-25,House,12,"Passed; Given Immediate Effect Roll Call # 117 Yeas 107 Nays 0 Excused 0 Not Voting 2"
1276453,2020-02-25,House,13,Transmitted
1276453,2020-02-26,Senate,14,"Referred To Committee On Judiciary And Public Safety"
1276453,2020-09-23,Senate,15,"Reported Favorably Without Amendment"
1276453,2020-09-23,Senate,16,"Committee Recommended Immediate Effect"
1276453,2020-09-23,Senate,17,"Referred To Committee Of The Whole"
1276453,2020-12-09,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1276453,2020-12-09,Senate,19,"Placed On Order Of Third Reading"
1276453,2020-12-09,Senate,20,"Rules Suspended"
1276453,2020-12-09,Senate,21,"Placed On Immediate Passage"
1276453,2020-12-09,Senate,22,"Passed; Given Immediate Effect Roll Call # 477 Yeas 37 Nays 0 Excused 1 Not Voting 0"
1276453,2020-12-09,Senate,23,"Inserted Full Title"
1276453,2020-12-10,House,24,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1276453,2020-12-10,House,25,"Full Title Agreed To"
1276453,2020-12-10,House,26,"Bill Ordered Enrolled"
1276453,2020-12-16,House,27,"Presented To The Governor 12/16/2020 08:54 Am"
1276453,2020-12-31,House,28,"Approved By The Governor 12/29/2020 09:30 Am"
1276453,2020-12-31,House,29,"Filed With Secretary Of State 12/29/2020 01:20 Pm"
1276453,2020-12-31,House,30,"Assigned Pa 274'20 With Immediate Effect"
1276455,2019-10-08,House,1,"Introduced By Representative Greg Vanwoerkom"
1276455,2019-10-08,House,2,"Read A First Time"
1276455,2019-10-08,House,3,"Referred To Committee On Military, Veterans And Homeland Security"
1276455,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276455,2019-11-05,House,5,"Referred To Committee On Judiciary"
1276457,2019-10-08,House,1,"Introduced By Representative William Sowerby"
1276457,2019-10-08,House,2,"Read A First Time"
1276457,2019-10-08,House,3,"Referred To Committee On Natural Resources And Outdoor Recreation"
1276457,2019-10-10,House,4,"Bill Electronically Reproduced 10/10/2019"
1276457,2019-11-05,House,5,"Referred To Committee On Judiciary, With Substitute (h-1)"
1276457,2020-06-16,House,6,"Reported With Recommendation With Substitute (h-1)"
1276457,2020-06-16,House,7,"Referred To Second Reading"
1276457,2020-07-21,House,8,"Read A Second Time"
1276457,2020-07-21,House,9,"Substitute (h-1) Adopted"
1276457,2020-07-21,House,10,"Placed On Third Reading"
1276457,2020-07-22,House,11,"Read A Third Time"
1276457,2020-07-22,House,12,"Passed; Given Immediate Effect Roll Call # 331 Yeas 91 Nays 17 Excused 0 Not Voting 1"
1276457,2020-07-22,House,13,Transmitted
1276457,2020-07-23,Senate,14,"Referred To Committee On Environmental Quality"
1276458,2019-10-08,House,1,"Introduced By Representative Latanya Garrett"
1276458,2019-10-08,House,2,"Read A First Time"
1276458,2019-10-08,House,3,"Referred To Committee On Health Policy"
1276458,2019-10-10,House,4,"Bill Electronically Reproduced 10/08/2019"
1276458,2019-10-17,House,5,"Referred To Committee On Ways And Means"
1276458,2019-10-22,House,6,"Reported With Recommendation Without Amendment"
1276458,2019-10-22,House,7,"Referred To Second Reading"
1276458,2019-11-05,House,8,"Read A Second Time"
1276458,2019-11-05,House,9,"Placed On Third Reading"
1276458,2019-11-06,House,10,"Read A Third Time"
1276458,2019-11-06,House,11,"Passed; Given Immediate Effect Roll Call # 316 Yeas 110 Nays 0 Excused 0 Not Voting 0"
1276458,2019-11-06,House,12,Transmitted
1276458,2019-11-12,Senate,13,"Referred To Committee On Health Policy And Human Services"
1276458,2020-02-04,Senate,14,"Reported Favorably Without Amendment"
